CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,
20,3908928,ΜΑΡΓΑΡΙΝΗ ΦΑΣΤ SOFT ΚΥΠΕΛΟ 850ΓΡ,3.70,4.35,3908928_1.jpg,0,Μαργαρίνες,kg,,masoutis,01-10-2025,07-10-2025,
20,1295468,ΜΑΡΓΑΡΙΝΗ MR GRAND SOFT 500ΓΡ,2.09,4.18,1295468_1.jpg,1,Μαργαρίνες,kg,,masoutis,01-10-2025,07-10-2025,
20,3908795,ΜΑΡΓΑΡΙΝΗ ΦΑΣΤ CLASSIC ΠΑΚΕΤΟ 225ΓΡ,0.94,4.18,3908795_1.jpg,0,Μαργαρίνες,kg,,masoutis,01-10-2025,07-10-2025,
21,4001913,ΕΛΑΙΟΛΑΔΟ ΕΞΑΙΡΕΤΙΚΟ ΠΑΡΘΕΝΟ ΚΟΡΩΝΕΙΚΗ ΠΟΙΚΙΛΙΑ ΜΑΣΟΥΤΗ 1L,6.95,6.95,4001913_1.jpg,1,Παρθένο Ελαιόλαδο,lt,,masoutis,01-10-2025,07-10-2025,
21,4015186,ΕΛΑΙΟΛΑΔΟ ΕΞΤΡΑ ΠΑΡΘΕΝΟ ΜΑΣΟΥΤΗΣ ΑΠΟ ΤΟΝ ΤΟΠΟ ΜΑΣ 1L,6.99,6.99,4015186_1.jpg,1,Παρθένο Ελαιόλαδο,lt,,masoutis,01-10-2025,07-10-2025,
22,0000943,ΗΛΙΕΛΑΙΟ SANOLA 1L,1.83,1.83,0000943_1.jpg,0,Ηλιέλαιο,lt,,masoutis,01-10-2025,07-10-2025,
23,1456177,ΑΡΑΚΑΣ MR GRAND 1000ΓΡ,2.49,2.49,1456177_1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,masoutis,01-10-2025,07-10-2025,
23,1456243,ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ MR GRAND 1000ΓΡ,2.49,2.49,1456243_1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,masoutis,01-10-2025,07-10-2025,
23,3891652,ΑΡΑΚΑΣ  ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ 420ΓΡ,1.99,4.74,3891652_1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,masoutis,01-10-2025,07-10-2025,
23,3891637,ΦΑΣΟΛΑΚΙ ΠΛΑΤΥ ΜΠΑΡΜΠΑ ΣΤΑΘΗ 420ΓΡ,1.99,4.74,3891637_1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,masoutis,01-10-2025,07-10-2025,
23,3974854,ΦΑΣΟΛΑΚΙΑ ΣΤΡΟΓΓΥΛΑ ΛΑΖΑΡΙΔΗ 900ΓΡ,1.99,2.21,3974854_1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,masoutis,01-10-2025,07-10-2025,
24,3907557,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ SUDZUCKER 1K,0.75,0.75,3907557_1.jpg,0,Λευκή Ζάχαρη,kg,,masoutis,01-10-2025,07-10-2025,
24,3809860,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ SUGARTIA 1Κ,0.75,0.75,3809860_1.jpg,0,Λευκή Ζάχαρη,kg,,masoutis,01-10-2025,07-10-2025,
25,0745521,ΦΑΡΙΝ ΛΑΚΤΕ ΝΟΥΝΟΥ 300ΓΡ,3.65,12.17,0745521_1.jpg,0,Κρέμες για βρέφη,kg,,masoutis,01-10-2025,07-10-2025,
26,2639771,ΓΑΛΑ ALMIRON GROWING UP 1+ UHT 1L,2.10,2.10,2639771_1.jpg,0,Γάλα για βρέφη,kg,,masoutis,01-10-2025,07-10-2025,
27,1536325,ΚΑΦΕΣ ΕΛΛΗΝΙΚΟΣ ΠΡΑΣΙΝΟΣ MR GRAND 96ΓΡ,1.59,16.56,1536325_1.jpg,1,Ελληνικός Καφές,kg,,masoutis,01-10-2025,07-10-2025,
28,0933515,ΚΑΦΕΣ ΣΤΙΓΜΗΣ MR GRAND 100ΓΡ,2.99,29.90,0933515_1.jpg,1,Στιγμιαίος Καφές,kg,,masoutis,01-10-2025,07-10-2025,
29,4086377,ΚΑΦΕΣ ΦΙΛΤΡΟΥ MR GRAND ΚΛΑΣΙΚΟΣ 250ΓΡ,4.69,18.76,4086377_1.jpg,1,Γαλλικός Καφές,kg,,masoutis,01-10-2025,07-10-2025,
30,3420007,ΓΛΥΚΑΝΤΙΚΟ ISOSTEVIA ΥΓΡΟ ΜΕ ΣΤΕΒΙΑ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 60ML,2.69,44.83,3420007_1.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,masoutis,01-10-2025,07-10-2025,
32,1515410,ΦΑΚΕΣ ΨΙΛΕΣ MR GRAND 500ΓΡ,0.99,1.98,1515410_1.jpg,1,Φακές,kg,,masoutis,01-10-2025,07-10-2025,
32,3813714,ΦΑΚΕΣ ΨΙΛΕΣ ΘΕΣΣΑΛΙΑΣ AGRIFARM 500ΓΡ,2.14,4.28,3813714_1.jpg,0,Φακές,kg,,masoutis,01-10-2025,07-10-2025,
33,0784256,MR GRAND ΦΥΣΙΚΟΣ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.49,1.49,0784256_1.jpg,1,Χυμός Πορτοκάλι,lt,,masoutis,01-10-2025,07-10-2025,
35,3617958,ESSEX ΥΓΡΟ MULTI 32MEZ 1.6L,3.85,0.12,3617958_1.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,masoutis,01-10-2025,07-10-2025,
36,3918968,ΥΓΡΟ ΓΕΝΙΚΟΥ ΚΑΘΑΡΙΣΜΟΥ ULTRA GREEN APPLE MR GRAND 2LT,1.99,1.00,3918968_1.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,masoutis,01-10-2025,07-10-2025,
36,3934890,ΥΓΡΟ ΓΕΝΙΚΟΥ ΚΑΘΑΡΙΣΜΟΥ ULTRA ΓΙΑΣΕΜΙ MR GRAND 2L,1.99,1.00,3934890_1.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,masoutis,01-10-2025,07-10-2025,
37,4056560,ΥΓΡΟ ΠΙΑΤΩΝ MR GRAND LEMON 1L,1.49,1.49,4056560_1.jpg,1,Απορρυπαντικά Πιάτων,lt,,masoutis,01-10-2025,07-10-2025,
37,4056594,ΥΓΡΟ ΠΙΑΤΩΝ MR GRAND FRESH NOTES 1L,1.49,1.49,4056594_1.jpg,1,Απορρυπαντικά Πιάτων,lt,,masoutis,01-10-2025,07-10-2025,
38,3705936,ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ MR GRAND ΛΕΥΚΟ 3ΦΥΛΛΟ 732ΓΡ,2.23,3.05,3705936_1.jpg,1,Χαρτί Κουζίνας,kg,,masoutis,01-10-2025,07-10-2025,
38,3972056,ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ SOFTEX PROECO 2ΦΥΛΛΟ 1Τ 433ΓΡ,1.94,4.48,3972056_1.jpg,0,Χαρτί Κουζίνας,kg,,masoutis,01-10-2025,07-10-2025,
39,2260677,ΟΔ/ΜΑ MR GRAND WHITENING 100ML,0.99,9.90,2260677_1.jpg,1,Οδοντόκρεμα,kg,,masoutis,01-10-2025,07-10-2025,
39,2260685,ΟΔ/ΜΑ MR GRAND TOTAL 100ML,0.99,9.90,2260685_1.jpg,1,Οδοντόκρεμα,kg,,masoutis,01-10-2025,07-10-2025,
40,3695764,ΧΑΡΤΙ ΥΓΕΙΑΣ MR GRAND 3ΦΥΛΛΟ ΜΕ ΑΡΩΜΑ ΠΟΥΔΡΑ 12T 1320ΓΡ,5.94,0.50,3695764_1.jpg,1,Χαρτί Υγείας,τμχ,,masoutis,01-10-2025,07-10-2025,
40,3768470,ΧΑΡΤΙ ΥΓΕΙΑΣ MR GRAND 2Φ DECO 20Τ 1.8Κ,6.54,0.33,3768470_1.jpg,1,Χαρτί Υγείας,τμχ,,masoutis,01-10-2025,07-10-2025,
40,3972841,ΧΑΡΤΙ ΥΓΕΙΑΣ SOFTEX PURE CLASSIC 2ΦΥΛΛΟ 8Τ 496ΓΡ,2.20,0.28,3972841_1.jpg,0,Χαρτί Υγείας,τμχ,,masoutis,01-10-2025,07-10-2025,
41,3662731,ΣΕΡΒIETAΚΙΑ CAREFREE ALOE VERA 56T,2.19,0.04,3662731_1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,masoutis,01-10-2025,07-10-2025,
41,3066800,ΣΕΡΒ EV DAY SENS ULT PL NORM 18T ECONOMY,2.45,0.14,3066800_1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,masoutis,01-10-2025,07-10-2025,
41,3066834,ΣΕΡΒ EV DAY SENS UL PL SUPER 18T ECONOMY,2.45,0.14,3788585_1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,masoutis,01-10-2025,07-10-2025,
42,3321981,ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ CLASSIC MR GRAND 500ΓΡ,0.99,1.98,3321981_1.jpg,1,Προϊόντα Βρώμης,kg,,masoutis,01-10-2025,07-10-2025,
43,3852563,ΣΑΜΠΟΥΑΝ KARAVAKI ΘΡΕΨΗ & ΕΝΥΔΑΤΩΣΗ ANΤΛΙΑ 600ML,2.97,4.95,3852563_1.jpg,0,Σαμπουάν,lt,,masoutis,01-10-2025,07-10-2025,
43,3951522,ΣΑΜΠΟΥΑΝ KARAVAKI ΕΝΤΑΤΙΚΗ ΦΡΟΝΤΙΔΑ &ΕΠΑΝΟΡΘΩΣΗ 600ML,2.97,4.95,3951522_1.jpg,0,Σαμπουάν,lt,,masoutis,01-10-2025,07-10-2025,
43,3852555,ΣΑΜΠΟΥΑΝ KARAVAKI ΛΑΜΨΗ & ΖΩΝΤΑΝΙΑ ΑΝΤΛΙΑ 600ML,2.97,4.95,3852555_1.jpg,0,Σαμπουάν,lt,,masoutis,01-10-2025,07-10-2025,
44,4018453,ΣΑΠΟΥΝΙΑ ΚΑΡΑΒΑΚΙ 4x125ΓΡ ΟΙΚΟΓΕΝΕΙΑΚΗ ΣΥΣΚΕΥΑΣΙΑ,2.58,5.16,4018453_1.jpg,0,Σαπούνι Στερεό,kg,,masoutis,01-10-2025,07-10-2025,
45,2322576,ΣΕΡΒ MR GRAND ΕΛΑΦΡ ΑΚΡΑΤΕΙΑΣ NORMAL 10T,1.40,0.14,2322576_1.jpg,1,Πάνες Ακράτειας,τμχ,,masoutis,01-10-2025,07-10-2025,
45,2685154,SANI PANTS N3 LARGE 14T,8.95,0.64,2685154_1.jpg,0,Πάνες Ακράτειας,τμχ,,masoutis,01-10-2025,07-10-2025,
45,2322584,ΣΕΡΒ MR GRAND ΕΛΑΦΡ ΑΚΡΑΤΕΙΑΣ SUPER 10T,2.28,0.23,2322584_1.jpg,1,Πάνες Ακράτειας,τμχ,,masoutis,01-10-2025,07-10-2025,
45,3701901,SANI LADY SENSITIVE EXTRA 16T,3.49,0.22,3701901_1.jpg,0,Πάνες Ακράτειας,τμχ,,masoutis,01-10-2025,07-10-2025,
45,2685147,SANI PANTS N2 MEDIUM 14T,7.51,0.54,2685147_1.jpg,0,Πάνες Ακράτειας,τμχ,,masoutis,01-10-2025,07-10-2025,
45,2322592,ΣΕΡΒ MR GRAND ΕΛΑΦΡ ΑΚΡΑΤΕΙΑΣ EXTRA 10T,1.75,0.18,2322592_1.jpg,1,Πάνες Ακράτειας,τμχ,,masoutis,01-10-2025,07-10-2025,
46,2517464,BABYLINO SENSITIVE No3 ECON 4-9K 56T,9.95,0.18,2517464_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,01-10-2025,07-10-2025,
46,3094307,BABYLINO SENSITIVE ECONOM Ν5+ 42T,9.95,0.24,3094307_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,01-10-2025,07-10-2025,
46,2517498,BABYLINO SENSITIVE No4 ECON 50T,9.95,0.20,2517498_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,01-10-2025,07-10-2025,
46,2517548,BABYLINO SENSITIVE No4+ ECON 46T,9.95,0.22,2517548_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,01-10-2025,07-10-2025,
46,2517589,BABYLINO SENSITIVE No5 ECON 44T,9.95,0.23,2517589_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,01-10-2025,07-10-2025,
47,4100632,ΜΩΡΟΜΑΝΤΗΛΑ BABYCARE 99% WATER 3Χ72Τ,2.33,0.01,4100632_1.jpg,0,Μωρομάντηλα,τμχ,,masoutis,01-10-2025,07-10-2025,
47,4022513,ΜΩΡΟΜΑΝΤΗΛΑ MR GRAND ALOE VERA 3Χ72Τ,2.25,0.01,4022513_1.jpg,1,Μωρομάντηλα,τμχ,,masoutis,01-10-2025,07-10-2025,
47,4091559,ΜΩΡΟΜΑΝΤΗΛΑ BABYCARE ΧΑΜΟΜΗΛΙ 3x72Τ,2.46,0.01,4091559_1.jpg,0,Μωρομάντηλα,τμχ,,masoutis,01-10-2025,07-10-2025,
48,3619178,ΣΑΜΠΟΥΑΝ JOHNSON BABY ΑΝΤΛΙΑ 750ML,2.62,3.49,3619178_1.jpg,0,Σαμπουάν για Μωρά,lt,,masoutis,01-10-2025,07-10-2025,
49,1623347,ΣΚΥΛΟΤΡΟΦΗ MR GRAND ΚΟΤΟΠ/ΓΑΛΟΠ 1250ΓΡ,1.69,1.35,1623347_1.jpg,1,Τροφή για Σκύλους,kg,,masoutis,01-10-2025,07-10-2025,
49,1623362,ΣΚΥΛΟΤΡΟΦΗ MR GRAND ΚΥΝΗΓΙ 1250ΓΡ,1.69,1.35,1623362_1.jpg,1,Τροφή για Σκύλους,kg,,masoutis,01-10-2025,07-10-2025,
50,1623412,ΓΑΤΟΤΡΟΦΗ MR GRAND ΤΟΝΟΣ/ΣΟΛΟΜΟΣ 405ΓΡ,0.69,1.70,1623412_1.jpg,1,Τροφή για γάτες,kg,,masoutis,01-10-2025,07-10-2025,
50,1623420,ΓΑΤΟΤΡΟΦΗ MR GRAND ΑΡΝΙ/ΣΥΚΩΤΙ 405ΓΡ,0.69,1.70,1623420_1.jpg,1,Τροφή για γάτες,kg,,masoutis,01-10-2025,07-10-2025,
51,1795079,ΑΛΕΥΡΙ ΜΥΛΟΣ 906ΓΡ,1.34,1.48,1795079_1.jpg,0,Αλεύρι,kg,,masoutis,01-10-2025,07-10-2025,
51,4077400,ΑΛΕΥΡΙ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ ΟΙΚΟΓΕΝΕΙΑΚΗ ΣΥΣΚΕΥΑΣΙΑ 3x1Κ,3.12,1.04,4077400_1.jpg,0,Αλεύρι,kg,,masoutis,01-10-2025,07-10-2025,
51,3809662,ΑΛΕΥΡΙ ΑΜΦΙΠΟΛΗΣ ΣΕΡΡΩΝ ΓΟΧ ΜΑΣΟΥΤΗ 1Κ,0.65,0.65,3809662_1.jpg,1,Αλεύρι,kg,,masoutis,01-10-2025,07-10-2025,
53,0061457,ΠΑΡΙΖΑ ΠΑΣΣΙΑ ΦΟΡΜΑ ΤΕΤΡΑΓΩΝΗ ΧΥΜΑ,5.89,5.89,0061457_1.jpg,0,Πάριζα,kg,,masoutis,01-10-2025,07-10-2025,
53,2405785,ΠΑΡΙΖΑ MR GRAND ΧΥΜΑ,4.99,4.99,2405785_1.jpg,1,Πάριζα,kg,,masoutis,01-10-2025,07-10-2025,
54,4089678,ΕΛΛΗΝΙΚΟ ΓΑΛΑ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ ΜΑΣΟΥΤΗ 3.5% 1L,1.09,1.09,4089678_1.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,masoutis,01-10-2025,07-10-2025,
55,4092003,ΕΛΛΗΝΙΚΟ ΓΑΛΑ ΥΨΗΛ ΜΑΣΟΥΤΗ 1.5% 1L,1.09,1.09,4092003_1.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,masoutis,01-10-2025,07-10-2025,
56,3256088,ΛΕΥΚΟ ΑΓΕΛΑΔΙΝΟ ΦΑΡΜΑ ΘΕΣΣΑΛΙΑΣ ΧΥΜΑ,5.99,5.99,3256088_1.jpg,0,Λευκό τυρί,kg,,masoutis,01-10-2025,07-10-2025,
56,2491363,MR GRAND ΛΕΥΚΟ ΑΓΕΛΑΔΙΝΟ ΧΥΜΑ,5.99,5.99,2491363_1.jpg,1,Λευκό τυρί,kg,,masoutis,01-10-2025,07-10-2025,
56,3265998,ΛΕΥΚΟ ΠΟΛΥΚΑΣΤΡΟΥ ΚΟΛΙΟΣ ΣΕ ΑΛΜΗ 800ΓΡ,4.40,5.50,3265998_1.jpg,0,Λευκό τυρί,kg,,masoutis,01-10-2025,07-10-2025,
57,3314838,ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ AGRINO 500ΓΡ,2.32,4.64,3314838_1.jpg,0,Φασόλια,kg,,masoutis,01-10-2025,07-10-2025,
57,1515394,ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ MR GRAND 500ΓΡ,1.00,2.00,1515394_1.jpg,1,Φασόλια,kg,,masoutis,01-10-2025,07-10-2025,
58,3314903,ΡΕΒΥΘΙΑ ΑΝΑΠΟΦΛΟΙΩΤΑ AGRINO 500ΓΡ,2.94,5.88,3314903_1.jpg,0,Ρεβύθια,kg,,masoutis,01-10-2025,07-10-2025,
58,1515428,ΡΕΒΥΘΙΑ ΧΟΝΔΡΑ MR GRAND 500ΓΡ,1.69,3.38,1515428_1.jpg,1,Ρεβύθια,kg,,masoutis,01-10-2025,07-10-2025,
52,89089141,ΜΠΙΦΤΕΚΙ ΑΝΑΜΕΙΚΤΟ ΝΩΠΟ ΕΕ 80ΓΡ ΤΕΜ,0.59,7.38,transparent.png,0,Μοσχάρι,kg,,marketin,01-10-2025,07-10-2025,
1,89018847,ECONOMY ΡΥΖΙ ΕΛΛΗΝΙΚΟ ΚΑΡΟΛΙΝΑ 500ΓΡ,0.99,1.98,89018847_1.jpg,1,Ρύζι,Kg,,marketin,01-10-2025,07-10-2025,
1,89023916,ΜΦΒ ΡΥΖΙ ΝΥΧΑΚΙ ΕΛΛΗΝΙΚΟ 500ΓΡ,0.85,1.7,89023916_1.jpg,0,Ρύζι,Kg,,marketin,01-10-2025,07-10-2025,
1,89023919,ΜΦΒ ΡΥΖΙ ΚΑΡΟΛΙΝΑ ΕΛΛΗΝΙΚΟ 500ΓΡ,0.99,1.98,89023919_1.jpg,0,Ρύζι,Kg,,marketin,01-10-2025,07-10-2025,
2,89027577,ΜΦΒ ΨΩΜΙ ΤΟΣΤ ΦΟΡΜΑ ΣΤΑΡΕΝΙΟ 680ΓΡ,1.35,1.99,89027577_1.jpg,0,Ψωμί για Tοστ,Kg,,marketin,01-10-2025,07-10-2025,
3,89016715,ΠΑΠΑΔ/ΛΟΥ ΧΩΡΙΑΝΟ ΨΩΜΙ ΟΛΙΚ ΣΙΚΑΛΗ 500ΓΡ,1.65,3.3,89016715_1.jpg,0,Ψωμί Φραντζόλα,Kg,,marketin,01-10-2025,07-10-2025,
4,11002001,ELITE ΦΡΥΓΑΝΙΕΣ ΣΙΤΟΥ ΚΟΥΤΙ 250ΓΡ,1.09,4.36,11002001_1.jpg,0,Φρυγανιές,Kg,,marketin,01-10-2025,07-10-2025,
5,89027747,ΜΦΒ ΜΑΚΑΡΟΝΙΑ ΣΠΑΓΓΕΤΙ Ν6 500ΓΡ,0.69,1.38,89027747_1.jpg,0,Μακαρόνια Νο 6,Kg,,marketin,01-10-2025,07-10-2025,
6,14304049,ΧΟΙΡΙΝΟ ΡΟΛΟ ΓΕΜΙΣΤΟ ΝΩΠΟ ΕΕ ΤΟ ΚΙΛΟ,5.99,5.99,14304049_1.jpg,0,Νωπό Χοιρινό,Kg,,marketin,01-10-2025,07-10-2025,
7,14303021,ΠΙΝΔΟΣ ΜΠΟΥΤΙ ΚΟΤΟΠΟΥΛΟ ΝΩΠΟ ΕΛΛΗΝ ΚΙΛΟ,3.99,3.99,14303021_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,marketin,01-10-2025,07-10-2025,
7,89025559,ΑΡΤΑ ΜΠΟΥΤΙ ΚΟΤΟΠΟΥΛΟ ΝΩΠΟ ΕΛΛΗΝ ΚΙΛΟ,3.99,3.99,89025559_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,marketin,01-10-2025,07-10-2025,
8,89015310,ΠΑΣΣΙΑΣ ΕΠΙΛ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝ ΦΟΡΜΑ ΚΙΛΟ,7.29,7.29,89015310_1.jpg,0,Γαλοπούλα,Kg,,marketin,01-10-2025,07-10-2025,
8,89016299,ΠΑΣΣΙΑΣ ΕΠΙΛΕΓ ΓΑΛΟΠΟΥΛΑ ΒΡΑΣ ΦΟΡΜΑ ΚΙΛΟ,7.29,7.29,89016299_1.jpg,0,Γαλοπούλα,Kg,,marketin,01-10-2025,07-10-2025,
9,89054407,KOLYMBI ΠΑΓΚΑΣΙΟΣ ΦΙΛ ΚΤΨ 220+ΒΙΕΤ 800ΓΡ,3.99,4.99,89054407_1.jpg,0,Ψάρια Κατεψυγμένα,Kg,,marketin,01-10-2025,07-10-2025,
10,89023939,ΜΦΒ ΓΑΛΑ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ 3.5% 1L,1.29,1.29,89023939_1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,marketin,01-10-2025,07-10-2025,
11,89023940,ΜΦΒ ΓΑΛΑ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ 1.5% 1L,1.29,1.29,89023940_1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,marketin,01-10-2025,07-10-2025,
12,89047442,ΜΦΒ ΓΑΛΑ ΣΥΜΠΥΚΝΩΜΕΝΟ 7.5% 410ΓΡ,0.95,2.32,89047442_1.jpg,0,Γάλα Εβαπορέ,lt,,marketin,01-10-2025,07-10-2025,
12,89047443,ΜΦΒ ΓΑΛΑ ΣΥΜΠΥΚΝΩΜΕΝΟ 4% 410ΓΡ,0.95,2.32,89047443_1.jpg,0,Γάλα Εβαπορέ,lt,,marketin,01-10-2025,07-10-2025,
13,89025331,ΜΑΝΔΡΕΚΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΠΛΗΡΕΣ 200ΓΡ,0.39,1.95,89025331_1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,marketin,01-10-2025,07-10-2025,
13,89084819,ΜΦΒ ΣΤΡΑΓΓΙΣΤΟ ΕΔΕΣΜΑ 2Χ150ΓΡ,0.99,3.3,89084819_1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,marketin,01-10-2025,07-10-2025,
14,89025333,ΜΑΝΔΡΕΚΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΕΛΑΦ 2% 200Γ,0.39,1.95,89025333_1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,marketin,01-10-2025,07-10-2025,
15,89067434,ΜΦΒ ΤΥΡΙ ΦΕΤΑ ΠΟΠ ΛΕΣΒΟΥ ΚΙΛΟ,8.49,8.49,89067434_1.jpg,0,Τυρί Φέτα,kg,,marketin,01-10-2025,07-10-2025,
16,12208006,ΓΚΟΥΝΤΑ ΓΕΡΜΑΝΙΑΣ ΦΡΑΤΖΟΛΑ ΤΟ ΚΙΛΟ,6.79,6.79,12208006_1.jpg,0,Τυρί Γκούντα,kg,,marketin,01-10-2025,07-10-2025,
17,89051656,ΜΦΒ ΓΚΟΥΝΤΑ LIGHT ΓΕΡΜΑΝΙΑΣ ΤΟΣΤ ΤΟ ΚΙΛΟ,7.99,7.99,89051656_1.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,marketin,01-10-2025,07-10-2025,
18,89011906,ECONOMY ΧΥΜΟΣ ΤΟΜΑΤΑΣ PASSATA 500ΓΡ,0.49,0.98,89011906_1.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,marketin,01-10-2025,07-10-2025,
18,89071150,ΜΦΒ PASSATA ΧΥΜΟΣ ΤΟΜΑΤΑΣ 500ΓΡ,0.59,1.18,89071150_1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,marketin,01-10-2025,07-10-2025,
19,89023796,ECONOMY ΑΥΓΑ Α' 6ΑΔΑ  53-63ΓΡ,1.49,0.25,89023796_1.jpg,1,Αυγά,τμχ,,marketin,01-10-2025,07-10-2025,
20,89034744,ECONOMY ΜΑΡΓΑΡΙΝΗ SOFT LIGHT 250ΓΡ,0.85,3.4,89034744_1.jpg,1,Μαργαρίνες,kg,,marketin,01-10-2025,07-10-2025,
20,89078276,ΜΦΒ ΜΑΡΓΑΡΙΝΗ ΚΛΑΣΙΚΗ ΠΛΑΚΑΚΙ 250ΓΡ,0.85,3.4,89078276_1.jpg,0,Μαργαρίνες,kg,,marketin,01-10-2025,07-10-2025,
21,89069331,ECONOMY ΕΛΑΙΟΛΑΔΟ ΠΑΡΘΕΝΟ 1L,6.99,6.99,89069331_1.jpg,1,Παρθένο Ελαιόλαδο,lt,,marketin,01-10-2025,07-10-2025,
22,89019410,ECONOMY ΗΛΙΕΛΑΙΟ ΡΑΦΙΝΑΡΙΣΜΕΝΟ 5L,8.89,1.78,89019410_1.jpg,1,Ηλιέλαιο,lt,,marketin,01-10-2025,07-10-2025,
23,89032669,ECONOMY ΑΡΑΚΑΣ ΚΤΨ 750ΓΡ,1.79,2.39,89032669_1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,marketin,01-10-2025,07-10-2025,
23,89033610,ECONOMY ΦΑΣΟΛΑΚΙ ΣΤΡΟΓΓΥΛΟ ΚΤΨ 750ΓΡ,1.69,2.25,89033610_1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,marketin,01-10-2025,07-10-2025,
24,10801001,ΖΑΧΑΡΗ ΕΙΣΑΓΩΓΗΣ ΚΡΥΣΤΑΛΛΙΚΗ 1ΚΙΛ,0.75,0.75,10801001_1.jpg,0,Λευκή Ζάχαρη,kg,,marketin,01-10-2025,07-10-2025,
25,11901015,ΓΙΩΤΗΣ ΚΡΕΜΑ ΦΑΡΙΝ ΛΑΚΤΕ 300ΓΡ,2.39,7.97,11901015_1.jpg,0,Κρέμες για βρέφη,kg,,marketin,01-10-2025,07-10-2025,
26,11903017,SANILAC 2 ΓΑΛΑ 2ΗΣ ΒΡΕΦ. ΗΛΙΚΙΑΣ 400ΓΡ,9.99,24.98,11903017_1.jpg,0,Γάλα για βρέφη,kg,,marketin,01-10-2025,07-10-2025,
27,89027437,ΜΦΒ ΚΑΦΕΣ ΕΛΛΗΝΙΚΟΣ 96ΓΡ,1.49,15.52,89027437_1.jpg,0,Ελληνικός Καφές,kg,,marketin,01-10-2025,07-10-2025,
28,89054459,ECONOMY ΚΑΦΕΣ ΣΤΙΓΜΙΑΙΟΣ 200ΓΡ,5.99,29.95,89054459_1.jpg,1,Στιγμιαίος Καφές,kg,,marketin,01-10-2025,07-10-2025,
